代碼,股票,ROE_5Y,EPS_5Y,毛利率_5Y,現金股利,成交價,董監持股,現金殖利率,ROE_5YF,EPS_5YF,毛利率_5YF,現金殖利率_F,股價_F,董監持股_F,Sum,判斷
2850,新產,14.38,4.67,32.28,2.28,46.05,6.35,4.95,1,1,1,0,1,0,4,1
2851,中再保,10.46,2.01,11.8,1.18,19.95,56.89,5.91,1,1,0,1,1,1,5,1
2852,第一保,7.48,1.44,30.53,0.72,13.95,0.0,5.16,1,1,1,1,1,0,5,1
2855,統一證,8.22,1.53,0.0,1.26,14.75,7.38,8.54,1,1,0,1,1,0,4,1
2867,三商壽,7.6,1.25,4.14,0.06,6.48,38.49,0.93,1,1,0,0,1,1,4,1
2880,華南金,7.69,1.14,0.0,0.53,22.0,25.26,2.41,1,1,0,0,1,1,4,1
2881,富邦金,11.57,5.69,0.0,2.56,50.7,26.22,5.05,1,1,0,1,1,1,5,1
2882,國泰金,9.5,4.48,0.0,2.4,40.5,1.33,5.93,1,1,0,1,1,0,4,1
2883,開發金,5.81,0.7,0.0,0.61,12.35,1.27,4.94,1,1,0,0,1,0,3,0
2884,玉山金,10.84,1.55,0.0,0.68,25.3,1.81,2.69,1,1,0,0,1,0,3,0
2885,元大金,8.5,1.57,0.0,0.96,19.5,4.64,4.92,1,1,0,0,1,0,3,0
2886,兆豐金,8.47,1.92,0.0,1.58,31.0,20.59,5.1,1,1,0,1,1,1,5,1
2887,台新金,8.18,1.15,0.0,0.56,13.75,4.24,4.07,1,1,0,0,1,0,3,0
2888,新光金,6.89,0.98,0.0,0.35,8.28,3.63,4.23,1,1,0,0,1,0,3,0
2889,國票金,7.29,0.88,0.0,0.61,11.65,6.81,5.24,1,1,0,1,1,0,4,1
2890,永豐金,7.26,0.93,0.0,0.67,16.95,2.7,3.95,1,1,0,0,1,0,3,0
2891,中信金,11.37,1.9,0.0,1.08,20.45,1.46,5.28,1,1,0,1,1,0,4,1
2892,第一金,8.52,1.4,0.0,0.97,25.5,18.99,3.8,1,1,0,0,1,1,4,1
2897,王道銀行,0.0,0.48,0.0,0.33,8.24,27.38,4.0,0,1,0,0,1,1,3,0
2901,欣欣,3.31,0.39,86.68,0.29,23.3,57.82,1.24,0,1,1,0,1,1,4,1
2903,遠百,5.13,1.1,50.7,0.93,19.1,0.0,4.87,1,1,1,0,1,0,4,1
2904,匯僑,12.59,1.78,42.83,1.43,18.95,34.17,7.55,1,1,1,1,1,1,6,1
2905,三商,9.31,2.37,0.0,0.86,14.6,0.0,5.89,1,1,0,1,1,0,4,1
2906,高林,3.68,0.25,23.87,0.36,17.45,31.24,2.06,0,1,1,0,1,1,4,1
2908,特力,7.89,1.11,27.85,1.11,20.9,13.08,5.31,1,1,1,1,1,1,6,1
2910,統領,3.3,0.43,65.33,0.58,30.7,19.09,1.89,0,1,1,0,1,1,4,1
2911,麗嬰房,-3.66,-0.41,44.62,0.78,6.74,18.1,11.57,0,0,1,1,1,1,4,1
2912,統一超,35.85,13.82,33.74,12.16,275.0,45.9,4.42,1,1,1,0,0,1,4,1
2913,農林,0.9,0.19,40.76,0.48,20.75,35.0,2.31,0,1,1,0,1,1,4,1
2915,潤泰全,31.47,13.69,50.92,4.3,51.0,6.76,8.43,1,1,1,1,1,0,5,1
2923,鼎固-KY,5.05,1.56,53.71,1.14,0.0,58.5,0.0,1,1,1,0,1,1,5,1
2929,淘帝-KY,6.99,5.1,21.46,3.36,10.7,0.0,31.4,1,1,1,1,1,0,5,1
2939,凱羿-KY,35.71,9.6,27.55,8.24,32.3,8.08,25.51,1,1,1,1,1,0,5,1
3002,歐格,3.14,0.45,29.57,0.33,12.4,25.98,2.66,0,1,1,0,1,1,4,1
3003,健和興,9.75,2.76,33.7,1.56,73.3,7.4,2.13,1,1,1,0,1,0,4,1
3004,豐達科,13.94,4.25,28.13,1.83,68.9,0.0,2.66,1,1,1,0,1,0,4,1
3005,神基,14.76,3.79,28.05,3.1,43.0,34.13,7.21,1,1,1,1,1,1,6,1
3006,晶豪科,10.35,2.69,17.15,2.95,68.5,5.29,4.31,1,1,0,0,1,0,3,0
3008,大立光,26.0,187.68,68.25,56.03,1845.0,18.61,3.04,1,1,1,0,0,1,4,1
3010,華立,12.63,6.12,8.47,4.2,85.7,13.51,4.9,1,1,0,0,0,1,3,0
3011,今皓,-5.56,-0.55,11.4,0.04,14.6,10.44,0.27,0,0,0,0,1,1,2,0
3013,晟銘電,6.98,0.85,10.8,0.34,14.3,0.0,2.38,1,1,0,0,1,0,3,0
3014,聯陽,13.44,3.43,51.42,4.7,60.1,10.46,7.82,1,1,1,1,1,1,6,1
3015,全漢,3.42,1.58,11.38,2.12,38.2,23.57,5.55,0,1,0,1,1,1,4,1
3016,嘉晶,3.81,0.5,10.47,0.64,77.3,62.43,0.83,0,1,0,0,1,1,3,0
3017,奇鋐,12.11,3.02,13.12,2.14,110.5,17.38,1.94,1,1,0,0,0,1,3,0
3018,同開,-11.21,-0.96,5.1,0.26,9.24,5.71,2.81,0,0,0,0,1,0,1,0
3019,亞光,6.85,2.42,18.95,2.12,59.2,6.98,3.58,1,1,0,0,1,0,3,0
3021,鴻名,9.59,1.19,23.13,0.58,23.7,0.0,2.45,1,1,1,0,1,0,4,1
3022,威強電,12.83,3.66,33.89,1.6,58.0,14.91,2.76,1,1,1,0,1,1,5,1
3023,信邦,21.88,6.68,25.26,5.41,285.0,8.48,1.9,1,1,1,0,0,0,3,0
3024,憶聲,8.2,0.76,20.36,0.21,13.05,13.1,1.61,1,1,1,0,1,1,5,1
3025,星通,4.26,0.49,47.69,0.48,24.8,13.52,1.94,0,1,1,0,1,1,4,1
3026,禾伸堂,12.17,7.52,21.95,7.66,87.5,8.9,8.75,1,1,1,1,0,0,4,1
3027,盛達,-0.3,-0.05,33.2,0.15,25.25,19.5,0.59,0,0,1,0,1,1,3,0
3028,增你強,7.88,1.72,5.48,1.97,26.1,12.21,7.55,1,1,0,1,1,1,5,1
3029,零壹,13.01,2.38,10.11,2.28,38.8,7.04,5.88,1,1,0,1,1,0,4,1
3030,德律,15.49,3.49,54.54,3.32,63.5,18.86,5.23,1,1,1,1,1,1,6,1
3031,佰鴻,5.55,0.92,23.17,0.8,14.9,31.68,5.37,1,1,1,1,1,1,6,1
3032,偉訓,12.96,3.27,16.97,2.28,27.9,30.28,8.17,1,1,0,1,1,1,5,1
3033,威健,9.44,1.54,5.68,1.45,25.55,10.83,5.68,1,1,0,1,1,1,5,1
3034,聯詠,22.91,11.89,31.04,18.7,238.5,4.49,7.84,1,1,1,1,0,0,4,1
3035,智原,7.57,1.62,49.32,1.78,136.5,14.06,1.3,1,1,1,0,0,1,4,1
3036,文曄,11.81,4.69,3.88,3.03,61.7,23.2,4.91,1,1,0,0,1,1,4,1
3037,欣興,4.66,1.48,11.54,1.44,120.0,14.31,1.2,0,1,0,0,0,1,2,0
3038,全台,8.68,1.07,18.86,0.9,20.55,18.3,4.38,1,1,0,0,1,1,4,1
3040,遠見,17.69,4.5,60.36,4.04,29.5,26.36,13.69,1,1,1,1,1,1,6,1
3041,揚智,-11.34,-1.81,30.39,1.89,20.3,1.11,9.31,0,0,1,1,1,0,3,0
3042,晶技,10.08,3.05,25.56,3.66,72.0,6.58,5.08,1,1,1,1,1,0,5,1
3043,科風,-61.93,-0.11,20.77,0.22,7.7,0.73,2.86,0,0,1,0,1,0,2,0
3044,健鼎,15.55,9.53,19.14,6.55,93.3,4.92,7.02,1,1,0,1,0,0,3,0
3045,台灣大,20.86,4.87,28.39,4.9,93.2,5.86,5.26,1,1,1,1,0,0,4,1
3046,建碁,-21.2,-1.94,26.3,0.06,54.3,85.13,0.11,0,0,1,0,1,1,3,0
3047,訊舟,3.46,0.04,25.9,0.41,17.2,6.08,2.38,0,1,1,0,1,0,3,0
3048,益登,11.26,1.71,3.02,1.6,28.3,21.15,5.65,1,1,0,1,1,1,5,1
3049,和鑫,2.53,0.31,17.1,0.22,10.0,8.12,2.2,0,1,0,0,1,0,2,0
3050,鈺德,4.49,0.68,35.07,0.52,15.75,22.26,3.3,0,1,1,0,1,1,4,1
3051,力特,-9.27,-0.46,19.69,0.0,17.9,13.74,0.0,0,0,0,0,1,1,2,0
3052,夆典,4.14,0.6,5.45,0.51,9.91,7.75,5.15,0,1,0,1,1,0,3,0
3054,立萬利,1.82,0.23,-0.79,0.7,20.25,54.3,3.46,0,1,0,0,1,1,3,0
3055,蔚華科,1.77,0.41,19.8,0.52,25.4,31.89,2.05,0,1,0,0,1,1,3,0
3056,總太,14.86,3.24,27.92,2.48,31.7,14.81,7.82,1,1,1,1,1,1,6,1
3057,喬鼎,-19.22,-1.77,34.25,1.01,11.1,11.58,9.1,0,0,1,1,1,1,4,1
3058,立德,-2.3,-0.29,13.08,0.29,9.97,5.65,2.91,0,0,0,0,1,0,1,0
3059,華晶科,1.03,0.33,16.03,0.54,35.5,0.0,1.52,0,1,0,0,1,0,2,0
3060,銘異,-5.29,-1.07,6.8,1.82,17.85,6.28,10.2,0,0,0,1,1,0,2,0
3062,建漢,2.54,0.44,7.5,0.22,25.15,3.05,0.87,0,1,0,0,1,0,2,0
3090,日電貿,19.42,4.22,18.7,3.92,50.0,5.63,7.84,1,1,0,1,1,0,4,1
3092,鴻碩,18.72,4.1,26.37,2.88,36.9,9.02,7.8,1,1,1,1,1,0,5,1
3094,聯傑,4.01,0.57,67.6,0.86,25.9,10.39,3.32,0,1,1,0,1,1,4,1
3130,一零四,20.41,9.31,89.93,9.14,190.5,14.71,4.8,1,1,1,0,0,1,4,1
3138,耀登,8.95,1.52,42.54,1.38,145.0,13.32,0.95,1,1,1,0,0,1,4,1
3149,正達,-12.14,-0.98,-9.0,0.6,21.35,9.6,2.81,0,0,0,0,1,0,1,0
3164,景岳,1.02,0.2,63.27,0.92,24.65,13.6,3.73,0,1,1,0,1,1,4,1
3167,大量,17.38,3.89,28.59,3.0,46.65,14.12,6.43,1,1,1,1,1,1,6,1
3189,景碩,1.15,0.72,20.0,1.9,100.5,25.44,1.89,0,1,1,0,0,1,3,0
3209,全科,11.26,1.83,4.19,1.38,34.05,7.82,4.05,1,1,0,0,1,0,3,0
3229,晟鈦,-22.07,-1.32,10.44,0.16,24.5,75.72,0.65,0,0,0,0,1,1,2,0
3231,緯創,9.8,1.99,4.61,1.82,26.8,2.8,6.79,1,1,0,1,1,0,4,1
3257,虹冠電,8.12,1.85,45.48,2.99,39.4,39.35,7.59,1,1,1,1,1,1,6,1
3266,昇陽,1.24,0.3,16.63,0.72,10.9,13.01,6.61,0,1,0,1,1,1,4,1
3296,勝德,3.36,0.55,16.89,0.56,18.1,11.9,3.09,0,1,0,0,1,1,3,0
3305,昇貿,3.89,1.23,12.77,1.39,41.65,11.04,3.34,0,1,0,0,1,1,3,0
3308,聯德,-9.27,-0.84,7.43,0.14,12.3,29.55,1.14,0,0,0,0,1,1,2,0
3311,閎暉,-4.53,-1.52,12.3,1.35,33.0,47.2,4.09,0,0,0,0,1,1,2,0
3312,弘憶股,4.63,0.49,5.03,0.64,17.3,32.54,3.7,0,1,0,0,1,1,3,0
3321,同泰,-30.55,-3.15,3.4,0.68,9.1,16.71,7.47,0,0,0,1,1,1,3,0
3338,泰碩,13.03,2.2,22.27,1.38,33.7,20.0,4.09,1,1,1,0,1,1,5,1
3346,麗清,10.61,2.12,17.93,1.55,36.35,10.42,4.26,1,1,0,0,1,1,4,1
3356,奇偶,1.85,0.52,39.96,2.52,33.25,18.72,7.58,0,1,1,1,1,1,5,1
3376,新日興,9.3,6.64,24.94,4.49,88.7,9.13,5.06,1,1,1,1,0,0,4,1
3380,明泰,4.0,0.79,15.06,0.85,29.5,66.97,2.88,0,1,0,0,1,1,3,0
3383,新世紀,-52.08,-3.47,-34.31,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0
3406,玉晶光,13.69,14.11,38.97,6.79,363.0,9.96,1.87,1,1,1,0,0,0,3,0
3413,京鼎,25.82,11.9,22.58,6.53,190.0,7.99,3.44,1,1,1,0,0,0,3,0
3416,融程電,10.27,2.99,36.01,3.32,79.9,44.79,4.16,1,1,1,0,1,1,5,1
3419,譁裕,0.98,0.16,20.61,0.2,16.65,10.0,1.2,0,1,1,0,1,1,4,1
3432,台端,4.71,1.03,34.66,0.37,20.05,18.35,1.85,0,1,1,0,1,1,4,1
3437,榮創,-3.89,-0.76,9.41,0.89,17.15,2.96,5.19,0,0,0,1,1,0,2,0
3443,創意,18.97,5.79,28.91,5.4,608.0,34.84,0.89,1,1,1,0,0,1,4,1
3450,聯鈞,17.68,4.76,25.76,2.04,40.95,8.03,4.98,1,1,1,0,1,0,4,1
3481,群創,2.06,0.51,9.92,0.48,0.0,0.0,0.0,0,1,0,0,1,0,2,0
3494,誠研,-21.43,-1.72,6.99,0.61,9.93,6.74,6.14,0,0,0,1,1,0,2,0
3501,維熹,10.12,4.88,27.95,2.84,46.75,21.25,6.07,1,1,1,1,1,1,6,1
3504,揚明光,-2.27,-0.7,19.8,1.3,86.0,33.85,1.51,0,0,0,0,0,1,1,0
3515,華擎,10.46,5.31,20.47,6.6,88.8,46.55,7.43,1,1,1,1,0,1,5,1
3518,柏騰,-12.27,-3.13,14.5,1.1,23.75,8.59,4.63,0,0,0,0,1,0,1,0
3528,安馳,12.73,2.77,12.75,2.8,49.95,59.73,5.61,1,1,0,1,1,1,5,1
3530,晶相光,14.01,2.57,24.2,2.46,72.1,22.63,3.41,1,1,1,0,1,1,5,1
3532,台勝科,11.32,4.42,26.03,3.79,143.0,74.63,2.65,1,1,1,0,0,1,4,1
3533,嘉澤,15.77,16.27,34.62,10.78,811.0,9.23,1.33,1,1,1,0,0,0,3,0
3535,晶彩科,-0.52,-0.06,24.03,0.6,27.05,0.0,2.22,0,0,1,0,1,0,2,0
3536,誠創,-23.43,-0.95,8.81,0.0,4.65,23.73,0.0,0,0,0,0,1,1,2,0
3543,州巧,-1.01,-0.26,13.63,0.86,20.1,19.14,4.28,0,0,0,0,1,1,2,0
3545,敦泰,-3.1,-0.97,20.79,4.12,67.9,6.53,6.07,0,0,1,1,1,0,3,0
3550,聯穎,4.84,1.12,19.74,0.76,14.1,12.74,5.39,0,1,0,1,1,1,4,1
3557,嘉威,6.59,1.87,-17.53,2.42,49.6,8.68,4.88,1,1,0,0,1,0,3,0
3563,牧德,39.17,16.2,64.63,6.8,128.5,10.19,5.29,1,1,1,1,0,1,5,1
3576,聯合再生,-25.03,-3.1,-9.85,1.02,21.7,12.3,4.7,0,0,0,0,1,1,2,0
3583,辛耘,14.08,4.13,36.22,2.17,69.7,14.02,3.11,1,1,1,0,1,1,5,1
3588,通嘉,3.83,1.06,34.47,1.23,51.0,8.22,2.41,0,1,1,0,1,0,3,0
3591,艾笛森,-3.16,-0.8,15.94,0.26,15.65,8.82,1.66,0,0,0,0,1,0,1,0
3592,瑞鼎,14.1,9.07,23.76,15.2,221.5,16.34,6.86,1,1,1,1,0,1,5,1
3593,力銘,-13.75,-1.09,9.27,0.76,13.85,55.55,5.49,0,0,0,1,1,1,3,0
3596,智易,11.96,6.04,14.03,4.68,100.5,18.81,4.66,1,1,0,0,0,1,3,0
3605,宏致,4.88,1.78,21.78,0.81,30.05,15.31,2.7,0,1,1,0,1,1,4,1
3607,谷崧,-12.34,-4.13,2.43,1.26,12.65,10.16,9.96,0,0,0,1,1,1,3,0
3617,碩天,13.59,7.06,42.64,4.41,96.1,18.63,4.59,1,1,1,0,0,1,4,1
3622,洋華,1.36,0.37,14.11,0.76,27.75,33.68,2.74,0,1,0,0,1,1,3,0
3645,達邁,11.03,2.18,32.22,1.24,32.9,15.45,3.77,1,1,1,0,1,1,5,1
3653,健策,9.87,4.57,26.81,4.51,418.5,25.89,1.08,1,1,1,0,0,1,4,1
3661,世芯-KY,10.03,5.33,29.72,4.82,919.0,3.01,0.52,1,1,1,0,0,0,3,0
3665,貿聯-KY,17.01,12.26,25.07,8.16,287.0,3.13,2.84,1,1,1,0,0,0,3,0
3673,TPK-KY,1.37,1.19,4.42,2.19,32.6,19.51,6.72,0,1,0,1,1,1,4,1
3679,新至陞,10.71,6.69,24.78,6.42,84.5,27.93,7.6,1,1,1,1,0,1,5,1
3682,亞太電,-13.93,-1.24,3.53,0.23,6.25,9.61,3.68,0,0,0,0,1,0,1,0
3686,達能,-33.07,-2.49,-66.97,0.2,0.0,0.0,0.0,0,0,0,0,1,0,1,0
3694,海華,2.18,0.26,12.03,0.6,19.4,48.28,3.09,0,1,0,0,1,1,3,0
3701,大眾控,5.18,0.39,13.13,0.0,38.2,22.25,0.0,1,1,0,0,1,1,4,1
3702,大聯大,12.57,4.02,4.15,2.82,47.2,7.04,5.97,1,1,0,1,1,0,4,1
3703,欣陸,4.14,1.19,11.37,1.02,30.2,32.77,3.38,0,1,0,0,1,1,3,0
3704,合勤控,0.13,0.02,22.56,0.37,0.0,0.0,0.0,0,1,1,0,1,0,3,0
3705,永信,10.59,2.56,44.06,2.02,39.55,15.64,5.11,1,1,1,1,1,1,6,1
3706,神達,7.73,3.07,12.88,1.36,27.45,17.13,4.95,1,1,0,0,1,1,4,1
3708,上緯投控,11.4,6.01,20.19,3.18,98.7,12.48,3.22,1,1,1,0,0,1,4,1
4104,佳醫,6.59,3.56,19.35,3.22,64.9,10.99,4.96,1,1,0,0,1,1,4,1
4106,雃博,6.11,1.21,42.68,0.6,25.0,33.7,2.4,1,1,1,0,1,1,5,1
4108,懷特,-9.87,-1.03,52.43,0.0,18.25,17.86,0.0,0,0,1,0,1,1,3,0
4119,旭富,12.59,5.02,39.53,3.37,91.3,32.31,3.69,1,1,1,0,0,1,4,1
4133,亞諾法,3.31,0.66,46.04,0.47,34.8,13.02,1.35,0,1,1,0,1,1,4,1
4137,麗豐-KY,24.74,12.42,82.6,10.72,160.0,35.31,6.7,1,1,1,1,0,1,5,1
4142,國光生,-13.38,-1.25,-13.42,0.1,35.1,17.31,0.28,0,0,0,0,1,1,2,0
4148,全宇生技-KY,11.97,3.24,27.73,1.71,60.1,0.47,2.85,1,1,1,0,1,0,4,1
4155,訊映,10.1,1.76,23.28,1.52,25.1,9.83,6.06,1,1,1,1,1,0,5,1
4164,承業醫,4.29,1.64,29.92,1.78,43.45,0.0,4.1,0,1,1,0,1,0,3,0
4190,佐登-KY,19.81,5.85,73.76,3.3,72.0,40.96,4.58,1,1,1,0,1,1,5,1
4306,炎洲,2.39,0.54,13.11,0.6,14.0,13.66,4.29,0,1,0,0,1,1,3,0
4414,如興,-10.08,-1.2,12.38,0.0,0.0,0.0,0.0,0,0,0,0,1,0,1,0
4426,利勤,11.33,2.29,28.82,0.49,23.95,9.79,2.05,1,1,1,0,1,0,4,1
4438,廣越,10.86,6.97,14.71,5.09,139.0,40.26,3.66,1,1,0,0,0,1,3,0
4526,東台,-0.32,-0.12,20.72,0.4,13.95,14.29,2.87,0,0,1,0,1,1,3,0
4532,瑞智,10.3,1.96,15.45,0.97,17.4,37.11,5.57,1,1,0,1,1,1,5,1
4536,拓凱,14.5,8.04,30.45,5.1,157.0,21.36,3.25,1,1,1,0,0,1,4,1
4540,全球傳動,8.21,2.06,23.56,1.44,37.55,9.59,3.83,1,1,1,0,1,0,4,1
4545,銘鈺,2.62,0.6,21.8,0.49,27.8,70.08,1.76,0,1,1,0,1,1,4,1
4551,智伸科,18.44,6.83,28.97,4.06,164.5,12.55,2.47,1,1,1,0,0,1,4,1
4552,力達-KY,14.37,6.64,22.42,2.22,28.8,47.94,7.71,1,1,1,1,1,1,6,1
4555,氣立,5.04,1.93,37.11,1.7,50.0,29.44,3.4,1,1,1,0,1,1,5,1
4557,永新-KY,14.07,5.32,33.08,4.6,116.5,20.95,3.95,1,1,1,0,0,1,4,1
4560,強信-KY,14.34,3.21,39.33,2.55,39.85,40.05,6.4,1,1,1,1,1,1,6,1
4562,穎漢,4.84,0.8,34.1,1.2,14.8,29.25,8.11,0,1,1,1,1,1,5,1
4564,元翎,10.11,2.26,29.45,1.7,25.25,17.13,6.73,1,1,1,1,1,1,6,1
4566,時碩工業,10.39,2.78,21.91,1.68,56.8,35.7,2.96,1,1,1,0,1,1,5,1
4720,德淵,4.9,0.59,19.97,0.29,15.35,30.98,1.89,0,1,0,0,1,1,3,0
4722,國精化,12.16,2.94,17.06,1.86,34.4,18.36,5.41,1,1,0,1,1,1,5,1
4737,華廣,5.61,2.1,44.44,2.44,77.0,39.32,3.17,1,1,1,0,1,1,5,1
4739,康普,8.92,3.23,10.56,2.33,96.1,26.42,2.42,1,1,0,0,0,1,3,0
4746,台耀,5.45,2.77,34.74,1.87,49.8,11.05,3.76,1,1,1,0,1,1,5,1
4755,三福化,11.84,3.95,19.3,3.16,116.0,0.0,2.72,1,1,0,0,0,0,2,0
4763,材料-KY,21.76,6.26,28.13,3.68,129.5,56.78,2.84,1,1,1,0,0,1,4,1
4764,雙鍵,15.77,4.37,21.9,1.92,49.9,9.54,3.85,1,1,1,0,1,0,4,1
4766,南寶,13.11,9.65,27.62,5.8,136.0,16.72,4.26,1,1,1,0,0,1,4,1
4807,日成-KY,17.13,2.64,25.42,2.43,19.5,43.0,12.46,1,1,1,1,1,1,6,1
4904,遠傳,13.69,2.99,35.22,3.45,68.3,32.94,5.05,1,1,1,1,1,1,6,1
4906,正文,5.58,1.45,11.74,1.29,28.5,4.19,4.53,1,1,0,0,1,0,3,0
4912,聯德控股-KY,16.57,6.79,21.81,0.88,83.1,0.0,1.06,1,1,1,0,0,0,3,0
4915,致伸,15.1,4.46,11.84,2.8,63.6,3.64,4.4,1,1,0,0,1,0,3,0
4916,事欣科,4.69,1.67,21.81,1.29,22.9,16.81,5.63,0,1,1,1,1,1,5,1
4919,新唐,14.66,2.81,39.48,2.39,113.0,52.5,2.12,1,1,1,0,0,1,4,1
4927,泰鼎-KY,10.59,3.81,16.36,2.65,52.6,1.57,5.04,1,1,0,1,1,0,4,1
4930,燦星網,2.31,0.09,16.02,2.62,25.65,44.41,10.21,0,1,0,1,1,1,4,1
4934,太極,-21.05,-2.22,-5.1,0.4,26.05,27.17,1.54,0,0,0,0,1,1,2,0
4935,茂林-KY,9.1,4.48,19.13,2.76,53.5,18.23,5.16,1,1,0,1,1,1,5,1
4938,和碩,9.56,6.51,3.85,4.3,58.2,6.07,7.39,1,1,0,1,1,0,4,1
4942,嘉彰,7.2,3.57,21.3,2.34,33.85,15.2,6.91,1,1,1,1,1,1,6,1
4943,康控-KY,15.14,4.54,33.07,2.45,11.5,30.12,21.3,1,1,1,1,1,1,6,1
4952,凌通,14.79,2.87,34.99,3.02,47.7,34.32,6.33,1,1,1,1,1,1,6,1
4956,光鋐,-1.25,-0.24,17.0,0.5,14.9,19.33,3.36,0,0,0,0,1,1,2,0
4958,臻鼎-KY,13.39,8.01,19.31,4.35,109.0,32.75,3.99,1,1,0,0,0,1,3,0
4960,誠美材,-7.64,-1.44,-0.55,1.15,10.35,2.77,11.11,0,0,0,1,1,0,2,0
4961,天鈺,10.5,2.38,20.13,4.46,100.5,8.25,4.44,1,1,1,0,0,0,3,0
4967,十銓,18.12,2.47,7.96,1.06,0.0,0.0,0.0,1,1,0,0,1,0,3,0
4968,立積,22.32,5.04,34.38,2.3,102.0,8.29,2.25,1,1,1,0,0,0,3,0
4976,佳凌,-1.77,-0.25,8.16,0.75,38.8,21.78,1.93,0,0,0,0,1,1,2,0
4977,眾達-KY,18.0,5.56,25.95,4.16,112.0,18.48,3.71,1,1,1,0,0,1,4,1
4989,榮科,15.6,1.9,13.16,1.51,24.1,62.74,6.27,1,1,0,1,1,1,5,1
4994,傳奇,3.1,0.45,69.19,1.35,38.05,28.89,3.55,0,1,1,0,1,1,4,1
4999,鑫禾,12.24,5.23,33.82,2.8,36.2,17.13,7.73,1,1,1,1,1,1,6,1
5007,三星,15.71,3.23,23.16,2.6,52.6,9.48,4.94,1,1,1,0,1,0,4,1
5203,訊連,7.14,3.31,87.63,2.46,90.1,19.23,2.73,1,1,1,0,0,1,4,1
5215,科嘉-KY,11.78,4.74,25.94,3.9,49.0,11.71,7.96,1,1,1,1,1,1,6,1
