代碼,股票,ROE(近五年),EPS(進五年),毛利率(進五年),現金股利,成交價,董監持股,現金殖利率,符合數量,正負樣本,,,,,,,,,,,,,,,,,,,ROE_Test,EPS_Test,毛利率_Test,現金殖利率_Test,成交價_Test,董監持股_Test
1762,中化生,12.28,3.53,40.69,1.06,54.6,0,1.94,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
1773,勝一,21.2,6.51,27.35,3.66,116,45.85,3.16,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
1776,展宇,6.4,0.88,17.1,1.13,17.25,8.75,6.55,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
1783,和康生,6.44,0.81,45.22,0.47,39.9,37.87,1.18,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
1786,科妍,7.38,1.54,67.17,1.11,45.6,13.73,2.43,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
1789,神隆,3.08,0.41,43.52,0.44,24.5,64.4,1.8,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
1795,美時,7.58,2.59,46.1,0.54,157.5,0,0.34,2,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0
1802,台玻,6.39,1.08,17.92,0.64,18.3,30.09,3.5,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
1805,寶徠,-8.24,-0.61,14.47,0.1,11.1,16.43,0.9,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
1806,冠軍,-1.45,-0.23,23.22,0.66,8.42,6.94,7.84,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0
1808,潤隆,17.52,3.44,19.95,3.15,58.3,10.04,5.4,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
1809,中釉,-0.81,-0.09,19.01,0.21,11.95,14.19,1.76,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
1810,和成,5.93,0.8,25.21,0.22,10,8.37,2.2,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
1817,凱撒衛,13.58,3.13,32.32,2.06,35.7,15.21,5.77,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1903,士紙,-4.4,-0.44,33.51,0,51.6,5.85,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
1904,正隆,12.44,2.74,22.08,1.34,26.45,12.32,5.07,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
1905,華紙,1.22,0.2,8.69,0.44,16.2,57.63,2.72,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
1906,寶隆,4.21,1.75,7.27,0.6,17.25,29.54,3.48,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
1907,永豐餘,7.88,1.9,18.37,0.98,23.55,5.79,4.16,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
1909,榮成,7.11,1.48,16.05,0.87,14.85,36.49,5.86,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2002,中鋼,7.52,1.46,11.26,1.16,26.45,20.15,4.39,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2006,東和鋼鐵,10.32,2.73,12.22,2.37,50.2,0,4.72,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
2007,燁興,-4.56,-0.48,1.87,0.04,10.1,73.56,0.4,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2008,高興昌,-3.97,-0.49,2.16,0,16.25,34.45,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2009,第一銅,3.31,0.42,2.85,0.76,22.2,39.44,3.42,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2010,春源,4.74,0.81,6.73,0.65,14.65,19.48,4.44,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2012,春雨,11.96,1.56,16.37,0.92,22.55,27.94,4.08,4,1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
2013,中鋼構,6.31,1.49,3.38,1.26,52.2,43.18,2.41,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2014,中鴻,16.88,1.75,7.94,0.76,21.3,40.59,3.57,4,1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
2015,豐興,15.22,4.91,13.62,3.8,59.5,0,6.39,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
2017,官田鋼,3.83,0.61,13.62,0.42,12.7,23.02,3.31,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2020,美亞,14.27,2.01,11.5,1.87,23.95,0,7.81,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
2022,聚亨,-2.64,-0.28,7.24,0,7.97,5.67,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
2023,燁輝,3.7,0.66,8.14,0.28,13.75,4.15,2.04,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2024,志聯,6.19,0.75,12.44,0.64,18.5,30.4,3.46,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2025,千興,-10.03,-0.34,-4.19,0,4.62,13.81,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2027,大成鋼,12.36,2.78,20.57,1.48,38.1,6.53,3.88,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2028,威致,28.03,2.22,8.86,0.5,23.3,13.22,2.15,4,1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
2029,盛餘,5.22,1.49,9.82,1.04,23.3,65.76,4.46,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2030,彰源,13.24,1.91,12.72,1,23.3,24.03,4.29,4,1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
2031,新光鋼,14.71,3.67,11.13,2.04,33.3,16,6.13,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2032,新鋼,3.75,0.49,5.59,0.46,18.15,26.16,2.53,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2033,佳大,2.14,0.26,11.78,0.24,12.8,14.29,1.88,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2034,允強,9.91,1.93,11.24,1.62,27.05,17.62,5.99,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2038,海光,0.71,0.2,2.22,0.68,19.15,32.67,3.55,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2049,上銀,12.51,10.13,34.45,3.76,175.5,0,2.14,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2059,川湖,14.48,15.7,52.96,7.9,466.5,16.59,1.69,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2062,橋椿,2.65,0.89,12.86,0.26,22.75,14.93,1.14,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2069,運錩,11,2.5,8.01,1.46,21,28.44,6.95,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2101,南港,4.76,0.64,18.67,0.48,36.6,4.28,1.31,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2102,泰豐,-13.11,-2.1,2.03,0.13,20,34.75,0.65,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2103,台橡,8.7,1.63,13.4,1.04,26.2,14.15,3.97,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2104,國際中橡,7.86,2.66,24.59,0.76,19.4,0,3.92,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2105,正新,5.89,1.47,22.8,1.26,35,8.1,3.6,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2106,建大,4.11,0.88,20.6,0.92,31.75,25.01,2.9,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2107,厚生,4.76,1.5,28.75,0.97,20.2,24.6,4.8,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2108,南帝,28.01,5.98,33.14,3.18,36.1,38.06,8.81,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2109,華豐,1.21,-0.21,20.27,0.38,14.2,14.91,2.68,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2114,鑫永銓,21.09,7.26,38.13,5.4,101.5,15.5,5.32,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
2115,六暉-KY,14.16,3.86,23.74,1.64,30.5,7.73,5.38,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2201,裕隆,-1.34,-1.21,20.43,0.85,40.75,35.88,2.09,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2204,中華,5.69,3.39,16.53,3.52,40.65,47.64,8.66,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2206,三陽工業,9.65,1.86,18.01,1.13,37.35,0,3.03,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2207,和泰車,21.08,22.69,0,15,561,19.22,2.67,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
2208,台船,-34.07,-4.81,-12.94,0.66,16,41.2,4.12,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2227,裕日車,27.83,19.59,15.16,17.51,188.5,87.83,9.29,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1
2228,劍麟,10.85,5.4,25.65,3.66,74,25.63,4.95,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
2231,為升,19.07,6.75,46.26,4.87,163,23.1,2.99,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2233,宇隆,14.97,7.08,35.72,4.04,98.2,21.58,4.11,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2236,百達-KY,7.23,2.01,26.51,1.04,19.85,20.94,5.24,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2239,英利-KY,8.89,6.96,17.57,3.05,71.3,39.02,4.28,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2241,艾姆勒,0.65,0.03,20.48,0.3,30.25,12.99,0.99,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2243,宏旭-KY,-14.02,-2.15,3.88,0.3,13.9,26.5,2.16,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2247,汎德永業,10.21,12.79,11.81,9.39,207,35.06,4.54,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
2301,光寶科,11.79,3.78,15.46,2.52,63.2,6.03,3.99,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
2302,麗正,2.15,0.22,33.9,0.26,15.8,25.73,1.65,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2303,聯電,8.17,1.84,20.69,1.34,35.35,6.32,3.79,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2305,全友,5.45,0.52,32.17,0,25.55,21.54,0,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2308,台達電,14.87,8.62,28.26,5.2,252,7.33,2.06,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2312,金寶,1.94,0.23,6.31,0.28,13.35,9.28,2.1,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2313,華通,15.24,3.29,16.66,1.3,44.25,9.17,2.94,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
2314,台揚,-3.21,-0.28,15.39,0.1,38.4,23.93,0.26,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2316,楠梓電,4.89,1.79,6.69,1.7,24.5,19.61,6.94,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2317,鴻海,9.97,8.35,6.06,3.88,101,12.58,3.84,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
2321,東訊,-8.72,-0.42,14.59,0,5.75,30.87,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2323,中環,-0.23,0.01,13.57,0.2,7.14,9.14,2.8,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2324,仁寶,8.35,2,3.39,1.44,21.45,5.45,6.71,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2327,國巨,33.2,37.27,42.28,18.59,281,7.57,6.62,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
2328,廣宇,8.46,1.75,9.52,0.91,32.1,3.91,2.83,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2329,華泰,2.23,0.35,7.67,0.23,16.35,0,1.41,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2330,台積電,25.2,16.61,49.94,2.75,417,6.56,0.66,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2331,精英,0.8,0.15,9.57,2.4,26,32.5,9.23,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2332,友訊,2.48,0.27,28.43,0.28,14.55,5.3,1.92,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2337,旺宏,22.32,3.82,35.49,1.28,31,2.76,4.13,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2338,光罩,9.96,2.37,19.99,1.13,54,7.44,2.09,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2340,台亞,8.63,1.58,30.33,1.85,33.45,23.97,5.53,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2342,茂矽,1.96,0.33,18.34,0.25,34.45,31.36,0.73,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2344,華邦電,9.29,1.5,33.79,0.66,19.7,30.14,3.35,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2345,智邦,33.7,7.29,19.57,5.36,266.5,1.77,2.01,2,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
2347,聯強,17.49,5.39,4.09,3.02,53.3,22.61,5.67,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2348,海悅,35.13,8.96,53.14,3.85,68.6,14.85,5.61,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2349,錸德,-10.62,-1.19,9.03,0,7.54,3.27,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
2351,順德,11.94,3.56,17.99,2.38,113.5,9.92,2.1,2,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
2352,佳世達,13.25,2.66,13.25,1.39,27.1,17.6,5.13,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2353,宏碁,8.39,1.69,10.89,1.21,21.85,3.67,5.54,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2354,鴻準,6.22,5.01,8.45,2.56,45.3,0.83,5.65,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2355,敬鵬,3.4,1.36,8.78,0.95,28.7,11.64,3.31,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2356,英業達,9.33,1.83,4.61,1.54,22.7,12.46,6.78,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2357,華碩,10.76,27.74,16.39,22.4,234,5.7,9.57,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0
2358,廷鑫,4.56,0.56,8.49,0.11,16.05,10.53,0.69,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2359,所羅門,4.09,1.03,20.42,0.86,23.3,23.75,3.69,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2360,致茂,18.32,6.53,47.09,4.63,176.5,4.96,2.62,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2362,藍天,2.77,1.87,22.77,0.99,31.35,9.1,3.16,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2363,矽統,-2.25,-0.28,33.86,0.58,16.65,24.31,3.48,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2364,倫飛,-16.2,-0.13,25.9,0.2,104.5,31.9,0.19,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,0,1
2365,昆盈,3.05,0.42,25.66,0.28,10.7,6.26,2.62,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2367,燿華,2.8,0.48,10.1,0.58,19.2,7.56,3.02,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2368,金像電,10.94,1.88,16.81,0.77,93.8,0,0.82,2,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
2369,菱生,0.54,0.05,7.75,0.55,12.95,4.71,4.25,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2371,大同,-17.63,-0.47,12.53,0,31.85,1.57,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
2373,震旦行,19.07,6.43,44.02,6,80.6,52.63,7.44,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
2374,佳能,-0.73,-0.3,15.2,0.62,20.25,10.55,3.06,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2375,凱美,19.19,7.3,22.28,2.1,50.7,7.54,4.14,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2376,技嘉,17.5,7.88,18.11,5.24,88.4,10.79,5.93,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1
2377,微星,24.44,9.81,14.88,6.06,105.5,13.95,5.74,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1
2379,瑞昱,28.07,15.78,44.91,12.9,269,6.21,4.8,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2380,虹光,-20.98,-1.88,21.49,0.17,11.1,8.84,1.53,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
2382,廣達,14.37,5.42,5.15,4.49,74.2,13.04,6.05,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2383,台光電,23.94,10.44,24.25,6.27,160,9.23,3.92,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2385,群光,19.26,7.22,17.11,5.15,80,10.47,6.44,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2387,精元,7.13,2.65,13.33,1.48,37.1,32.21,3.99,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2388,威盛,21.42,3.58,31.22,0.36,75.3,9.4,0.48,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2390,云辰,6.63,1.06,17.01,0.35,12.3,29.14,2.85,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2392,正崴,4.13,2.77,10.25,2,33.25,20.25,6.02,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2393,億光,6.94,2.71,24.6,2.33,34.55,7,6.74,4,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
2395,研華,22.62,9.69,38.82,7.25,297,29.92,2.44,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2397,友通,14.27,4.67,26.89,4.22,55.8,45.08,7.56,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2399,映泰,4.17,0.41,12.95,0.7,12.15,7.53,5.76,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2401,凌陽,6.04,0.66,44.1,0.78,22.6,17.36,3.45,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2402,毅嘉,1.48,0.28,9.32,0.81,17,14.22,4.76,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2404,漢唐,31.97,13,17.08,11.83,149.5,9.02,7.91,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0
2405,浩鑫,-0.13,-0.02,25.12,0.26,12.5,7.45,2.08,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
2406,國碩,-16.37,-2.67,6.73,0.5,17.9,7.74,2.79,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
2408,南亞科,17.74,8.06,40.15,3.42,47.55,29.36,7.19,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2409,友達,7.62,1.84,12.02,0.72,0,0,0,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2412,中華電,9.51,4.55,35,4.49,111.5,35.29,4.03,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
2413,環科,-3.33,-0.43,15.14,0.2,23.3,30.99,0.86,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2414,精技,10.95,2.13,8.76,1.79,28.85,33.29,6.2,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2415,錩新,7.09,1.38,26.54,0.84,24.15,9.69,3.48,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2417,圓剛,8.29,1.29,50.78,0.49,19.45,17.31,2.52,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2419,仲琦,7.26,0.86,20.77,0.87,24.5,90.7,3.55,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2420,新巨,15.79,3.24,37.65,2.61,38.7,22.71,6.74,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2421,建準,15.18,2.57,21.35,1.98,36.3,7.5,5.45,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2423,固緯,12.41,1.97,49.83,1.5,24.85,8.94,6.04,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2424,隴華,-52.63,-4.59,-316.78,0,20.85,54.39,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2425,承啟,7.31,1.14,7.51,0.61,22.9,28.71,2.66,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2426,鼎元,9.28,1.3,19.3,0.79,15.65,8.01,5.05,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2427,三商電,5.21,0.62,29.42,0.33,11.5,53.44,2.87,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2428,興勤,18.97,9.59,40.35,4.72,116,21.26,4.07,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2429,銘旺科,-20.04,-1.64,10.71,0,11.85,27.59,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2430,燦坤,6.91,2.01,15.5,1.67,43.9,31.5,3.8,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2431,聯昌,-0.69,-0.1,8.9,0.38,10.3,34.79,3.69,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2433,互盛電,12.49,3.9,30.21,3.58,46.85,27.31,7.64,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2434,統懋,-31.59,-1.73,-28.21,0,27.15,79.31,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2436,偉詮電,11.42,1.98,26.18,1.54,41.1,0,3.75,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2438,翔耀,0.5,-0.32,27.32,0,14.25,39.55,0,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2439,美律,19.07,10.74,13.85,8.21,82.6,8.36,9.94,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0
2440,太空梭,5.76,0.5,7.42,0.13,12.7,40.19,1.02,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2441,超豐,16.45,4.94,27.33,3.22,49.75,43.93,6.47,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2442,新美齊,9.06,1.26,21.56,0.17,12.45,26.02,1.37,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2443,昶虹,-32.98,-1.98,-9.78,0,2.8,9.33,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
2444,兆勁,-3.9,-0.38,12.29,0.24,11.6,0,2.07,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
2449,京元電子,11.56,2.61,28.15,1.99,30.55,0,6.51,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2450,神腦,8.99,2.1,11.48,1.91,29.85,33.53,6.4,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2451,創見,10.31,4.74,24.01,4.91,64,3.9,7.67,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2453,凌群,7.1,1.34,22.78,1.12,23.8,21.94,4.71,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2454,聯發科,12.96,28.02,41.38,27.9,548,2.69,5.09,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
2455,全新,18.85,2.92,39.49,2.82,55.5,6.08,5.08,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2457,飛宏,-2.89,-0.44,12.21,1.88,35.65,28.33,5.27,3,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1
2458,義隆,31.76,8.82,46.63,7.38,84.2,0,8.76,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
2459,敦吉,10.77,4.32,16.86,3.16,49.7,14.21,6.36,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2460,建通,-0.54,-0.09,11.5,0.55,14,52.81,3.93,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2461,光群雷,3.05,0.82,22.3,0.68,17.6,8.33,3.86,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2462,良得電,3.22,0.58,9.28,0.64,25.3,0,2.53,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2464,盟立,15.79,3.17,18.95,2.3,37.6,13.36,6.12,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2465,麗臺,7.45,1.21,14.31,0.2,25.05,0,0.8,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2466,冠西電,1.11,0.12,10.92,0,31.55,10.27,0,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2467,志聖,19.63,3.16,33.01,2.4,45.25,4.22,5.3,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2468,華經,3.69,0.6,11.11,0.44,16.45,65.36,2.67,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2471,資通,10.11,1.62,38.65,1.47,26.4,13.46,5.57,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
