代碼,股票,ROE(近五年),EPS(進五年),毛利率(進五年),現金股利,成交價,董監持股,現金殖利率,符合數量,正負樣本,,,,,,,,,,,,,,,,,,,ROE_Test,EPS_Test,毛利率_Test,現金殖利率_Test,成交價_Test,董監持股_Test
2472,立隆電,15.13,4.52,26.86,2.43,48.85,0,4.97,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2474,可成,12.73,23.65,33.87,11.24,169,3.79,6.65,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
2476,鉅祥,8.66,2.1,27.98,1.49,45.2,9.75,3.3,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2477,美隆電,14.55,2.75,21.4,1.34,18.4,24.03,7.28,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2478,大毅,12.93,4.38,26.57,2.42,40.1,14.46,6.03,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2480,敦陽科,16.63,4.25,25.96,4.42,80.9,8.91,5.46,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
2481,強茂,10.05,2.27,24.15,1.41,57.2,16.3,2.47,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
2482,連宇,-1.72,-0.21,39.7,0.19,21.5,20.88,0.88,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2483,百容,5.93,1.31,21.97,1.06,29.65,15.49,3.58,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2484,希華,7.05,1.4,21.48,1.18,31.8,8.85,3.71,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2485,兆赫,-1.14,-0.19,6.19,1.16,17.75,11.4,6.54,3,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1
2486,一詮,-1.76,-0.26,11.62,0.75,18.85,17.44,3.98,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2488,漢平,10.8,2.72,22.33,1.88,28.3,19.49,6.64,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2489,瑞軒,6.82,1.22,9.76,1.2,9.62,11.73,12.47,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2491,吉祥全,20.48,1.54,31.89,0.1,12.4,25.97,0.81,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
2492,華新科,28.7,17.93,36.4,7.27,74,21.02,9.82,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2493,揚博,12.54,2.57,28.17,2.4,40.1,13.68,5.99,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2495,普安,2.51,0.37,44.05,0.42,15.25,14.33,2.75,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2496,卓越,12.49,5.46,47.5,3.91,46.95,26.75,8.33,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2497,怡利電,-3.78,-0.52,21.29,1.52,78.9,23.92,1.93,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2498,宏達電,-12.4,-5.66,16.53,15.95,54.3,6.63,29.37,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0
2501,國建,7.55,1.51,23.74,1.18,15.9,2.85,7.42,4,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
2504,國產,9.62,1.5,11.24,0.87,24,14.34,3.62,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2505,國揚,13.8,2.08,28.14,0.58,17.8,7.43,3.26,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2506,太設,0.99,0.05,41.23,0.18,9.4,8.09,1.91,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2509,全坤建,8.41,1.86,36.56,0.78,14.75,0,5.29,4,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
2511,太子,4.61,0.72,25,0.54,11.05,29.97,4.89,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2514,龍邦,9.03,1.97,32.1,0.27,16.5,32.77,1.64,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2515,中工,3.98,0.55,7.97,0.27,8.01,11.68,3.37,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2516,新建,-8.91,-0.92,-2.15,0.25,4.81,8.77,5.2,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0
2520,冠德,13.23,3.52,27.2,1.58,25.15,19.12,6.28,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2524,京城,9.38,3.33,38.28,0.74,33.15,13.73,2.23,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2527,宏璟,7.3,2.45,37.7,1.64,20.3,25.44,8.08,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2528,皇普,-2.7,-0.24,25.89,0.19,18.95,67.16,1,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2530,華建,-1.71,-0.22,48.64,0.59,17.1,3.49,3.45,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
2534,宏盛,13.42,2.65,42.76,1.14,24.7,6.75,4.62,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2535,達欣工,11.13,2.84,10.93,1.92,30.9,15.88,6.21,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2536,宏普,4.09,1.45,27.4,1.4,22.45,37.18,6.24,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2537,聯上發,1.44,0.2,19.87,0.68,7.24,22.83,9.39,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2538,基泰,-1.26,-0.22,52.92,0.58,0,6.14,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
2539,櫻花建,13.68,1.92,29.76,0.62,31.8,17.41,1.95,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
2540,愛山林,9.63,3.19,39.99,0.9,73.4,0,1.23,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2542,興富發,14.22,3.78,28.68,2.5,39.85,4.26,6.27,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2543,皇昌,-0.29,-0.06,0.65,0.12,8.66,50.41,1.39,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2545,皇翔,9.43,3.22,38.8,3.06,40.25,45.04,7.6,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2546,根基,17.79,4.66,7.57,2.87,48.8,34.18,5.88,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2547,日勝生,6.74,0.83,33.97,0.65,9.68,13.27,6.71,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2548,華固,14.37,8.59,29.98,6.44,89.6,15.47,7.19,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
2597,潤弘,16.21,5.98,14.19,5.43,81.8,47.57,6.64,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1
2601,益航,3.63,0.62,66.18,0.3,8.42,11.39,3.56,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2603,長榮,31.68,10.54,20.59,4.36,149.5,0,2.92,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
2605,新興,2.43,0.52,21.12,0.48,18.35,4.85,2.62,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2606,裕民,8.2,2.38,17.09,1.82,37.35,40.63,4.87,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2607,榮運,3.79,0.81,15.1,0.34,31.1,48.83,1.09,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2608,嘉里大榮,14.39,2.85,19.6,1.59,37.15,0,4.28,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
2609,陽明,24.39,9.84,18.03,4.25,63.5,32.23,6.69,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2610,華航,3.9,0.44,11.95,0.42,19.65,39.83,2.14,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2611,志信,1.16,0.25,20.81,0.37,13.7,26.58,2.7,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2612,中航,4.6,2.34,20.81,1.44,33.45,22.39,4.3,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2613,中櫃,2.6,0.64,11.68,0.53,26.7,35.35,1.99,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2614,東森,16.47,1.68,28.14,0.86,20.15,5.56,4.27,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2615,萬海,31.73,10.14,21.93,2.68,70.3,3.04,3.81,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2616,山隆,8.94,2.79,9.02,2.12,33.45,24.98,6.34,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2617,台航,7.03,1.85,25.83,1.14,25.25,43.43,4.51,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2618,長榮航,6.23,0.87,13.21,0.35,28,28.58,1.25,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2630,亞航,3.81,0.5,9.66,0.54,16.85,70.58,3.2,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2633,台灣高鐵,9.94,1.19,36.43,0.98,28.45,0,3.44,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2634,漢翔,9.76,1.42,10.91,0.84,34.15,36.35,2.46,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2636,台驊投控,22.67,8.41,18.4,4.17,66.1,0,6.31,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
2637,慧洋-KY,8.61,3.64,26.01,2.18,53.9,27.68,4.04,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2642,宅配通,8.5,1.67,16.43,1.35,45.8,45.9,2.95,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2701,萬企,3.79,0.62,58.36,0.29,12.1,19.96,2.4,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2702,華園,18.21,3.22,77.36,0.32,23.15,19.47,1.38,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
2704,國賓,2.34,0.63,32.86,0.58,30.75,21.18,1.89,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2705,六福,-26.89,-2.66,17.77,0.04,16.6,13.76,0.24,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
2706,第一店,4.03,0.71,73.7,0.29,14.85,19.81,1.95,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2707,晶華,33.93,10.4,31.2,7.57,185,10.49,4.09,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2712,遠雄來,0.72,0.09,27.4,0.63,33.35,0,1.89,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2722,夏都,2.75,0.48,41.52,0.3,33.65,58,0.89,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2727,王品,6.3,3.7,45.77,4.44,135,8.09,3.29,2,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0
2731,雄獅,-1.4,0.19,13.34,3.92,96,20.68,4.08,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
2739,寒舍,-12.85,-1.28,28.6,1.5,29.05,40.94,5.16,4,1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1
2748,雲品,11.58,2.11,27.79,1.6,51.5,68.59,3.11,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
2801,彰銀,0,1.05,0,0.47,17,25.12,2.76,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2809,京城銀,0,4.06,0,1.68,33.25,3.96,5.05,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2812,台中銀,0,1.11,0,0.3,13.1,3.2,2.29,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2816,旺旺保,13.43,3.1,33.27,0.86,14.85,20.88,5.79,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2820,華票,0,1.1,0,0.8,14.5,34.22,5.52,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2832,台產,7.24,1.75,36.01,0.97,20,26.58,4.85,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2834,臺企銀,0,0.86,0,0.19,12.55,0,1.51,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2836,高雄銀,0,0.62,0,0.27,12.5,58.32,2.16,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2838,聯邦銀,0,1.06,0,0.13,14.8,11.39,0.88,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2845,遠東銀,0,0.93,0,0.42,10.9,6.74,3.85,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2849,安泰銀,0,1.19,0,0.76,14,28.51,5.43,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2850,新產,15.04,5.43,33.19,2.28,46.3,6.35,4.92,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
2851,中再保,11.59,2.44,12.88,1.18,19.95,56.89,5.91,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2852,第一保,7.19,1.49,30.72,0.72,14,0,5.14,4,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
2855,統一證,10.11,1.96,0,1.26,14.55,7.38,8.66,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
2867,三商壽,6.09,0.98,3.64,0.06,6.18,38.49,0.97,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2880,華南金,7.65,1.13,0,0.53,22.05,25.26,2.4,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2881,富邦金,12.5,7.24,0,2.56,48.9,26.22,5.24,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
2882,國泰金,10.66,5.79,0,2.4,39,1.33,6.15,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
2883,開發金,8.11,1.09,0,0.61,11.8,1.27,5.17,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2884,玉山金,10.96,1.55,0,0.68,25.35,1.81,2.68,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
2885,元大金,9.77,1.91,0,0.96,19.3,4.64,4.97,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2886,兆豐金,8.5,1.96,0,1.58,30.65,20.59,5.15,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
2887,台新金,8.63,1.25,0,0.56,13.45,4.24,4.16,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2888,新光金,7.9,1.21,0,0.35,8.09,3.63,4.33,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2889,國票金,8.14,0.98,0,0.61,11.65,6.81,5.24,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2890,永豐金,8.05,1.06,0,0.67,16.85,2.7,3.98,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
2891,中信金,11.9,2.16,0,1.08,19.7,1.46,5.48,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
2892,第一金,8.47,1.41,0,0.97,25.65,18.99,3.78,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2897,王道銀行,0,0.47,0,0.33,8.18,27.38,4.03,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
2901,欣欣,2.7,0.32,85.71,0.29,23.5,57.82,1.23,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2903,遠百,5.27,1.11,50.49,0.93,19.05,0,4.88,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
2904,匯僑,11.82,1.68,41.99,1.43,18.95,34.17,7.55,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
2905,三商,8.1,2.2,0,0.86,14.5,0,5.93,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2906,高林,3.87,0.25,24.05,0.36,17.2,31.24,2.09,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2908,特力,8.44,1.16,26.39,1.11,20.85,13.08,5.32,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2910,統領,4.15,0.55,65.7,0.58,30.25,19.12,1.92,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
2911,麗嬰房,-5.97,-0.65,44.02,0.78,6.63,18.1,11.76,4,1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1
2912,統一超,33.5,13.63,33.89,12.16,284,45.9,4.28,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
2913,農林,-0.96,-0.17,38.11,0.48,21.1,35,2.27,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
2915,潤泰全,28.83,16.51,48.49,4.3,50.3,6.76,8.55,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2923,鼎固-KY,4.62,1.42,53.56,1.14,20.2,58.5,5.64,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
2929,淘帝-KY,-1.56,1.7,12.22,3.36,10.4,0,32.31,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
2939,凱羿-KY,21.49,6.62,25.23,8.24,32.2,8.08,25.59,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
2945,三商家購,15.59,2.64,24.63,1.75,36.6,80.32,4.78,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3002,歐格,2.31,0.33,26.51,0.33,11.8,25.98,2.8,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3003,健和興,10.89,3.26,33.66,1.56,70.7,7.4,2.21,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
3004,豐達科,9.66,3.04,23.98,1.83,72.5,0,2.52,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
3005,神基,16.25,4.5,27.55,3.1,41.45,34.13,7.48,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3006,晶豪科,18.33,5.8,21.41,2.95,64.9,5.29,4.55,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
3008,大立光,22.16,181.64,66.81,56.03,1635,18.61,3.43,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3010,華立,14.31,7.62,8.27,4.2,83.5,13.51,5.03,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,1
3011,今皓,-4.24,-0.44,10.39,0.04,14.6,10.44,0.27,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3013,晟銘電,3.89,0.48,8.94,0.34,14.4,0,2.36,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
3014,聯陽,18.03,5.19,51.95,4.7,58.7,10.46,8.01,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3015,全漢,3.94,2.06,11.95,2.12,37.35,23.57,5.68,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
3016,嘉晶,5.37,0.76,11.54,0.64,73.1,62.43,0.88,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3017,奇鋐,15.19,4.17,13.88,2.14,108,17.38,1.98,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
3018,同開,-27.45,-1.85,4.48,0.26,8.99,5.71,2.89,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3019,亞光,8.08,3.25,19.45,2.12,56.6,6.98,3.75,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
3021,鴻名,9.85,1.27,22.41,0.58,22.3,0,2.6,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
3022,威強電,11.5,3.81,33.82,1.6,55.4,14.91,2.89,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3023,信邦,22.57,7.65,25.31,5.41,262,8.48,2.06,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
3024,憶聲,3.63,0.35,22,0.21,13.2,13.1,1.59,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3025,星通,4.35,0.5,48.73,0.48,26.2,13.52,1.83,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3026,禾伸堂,15.16,9.54,23.48,7.66,86.5,8.99,8.86,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
3027,盛達,-0.13,-0.04,32.99,0.15,25.4,19.5,0.59,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
3028,增你強,10.17,2.26,5.46,1.97,25.75,12.21,7.65,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3029,零壹,13.96,2.86,10.17,2.28,38.95,7.04,5.85,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
3030,德律,17.92,4.13,54.48,3.32,62.2,18.86,5.34,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3031,佰鴻,6.22,1.03,25.01,0.8,14.5,31.68,5.52,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
3032,偉訓,11.6,3.04,16.76,2.28,27.95,30.28,8.16,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3033,威健,12.77,2.19,5.99,1.45,25.35,10.83,5.72,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3034,聯詠,33.45,23.02,35.32,18.7,217.5,4.49,8.6,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
3035,智原,10,2.32,50.67,1.78,135.5,14.06,1.31,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3036,文曄,12.94,5.96,3.68,3.03,59.7,23.2,5.08,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3037,欣興,9.12,3.28,14.18,1.44,117.5,14.31,1.23,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
3038,全台,9.2,1.19,18.32,0.9,20.15,18.3,4.47,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3040,遠見,17.21,4.41,60.89,4.04,29.4,26.36,13.74,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3041,揚智,-9.71,-1.52,30.64,1.89,20.05,1.11,9.43,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,0
3042,晶技,13.66,4.41,27.64,3.66,71.5,6.58,5.12,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
3043,科風,-36.34,-0.01,21.16,0.22,7.15,0.73,3.08,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
3044,健鼎,16.29,10.4,19.32,6.55,92.1,4.92,7.11,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,1,0,0
3045,台灣大,19.54,4.53,25.92,4.9,95.6,5.86,5.13,4,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,0
3046,建碁,-6.52,-0.95,24.68,0.06,58.4,85.13,0.1,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
3047,訊舟,2.28,-0.11,24.83,0.41,16.2,6.08,2.53,2,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,0
3048,益登,15.45,2.43,3.05,1.6,27.7,21.15,5.78,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3049,和鑫,5.92,0.69,25.05,0.22,9.49,8.12,2.32,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
3050,鈺德,4.88,0.74,34.66,0.52,15.2,22.26,3.42,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3051,力特,3.54,0.66,21.35,0,17.65,13.74,0,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3052,夆典,4.47,0.66,5.43,0.51,9.85,7.75,5.18,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
3054,立萬利,1.85,0.22,0.01,0.7,20.5,54.3,3.41,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3055,蔚華科,-2.11,-0.56,17.86,0.52,24.95,31.89,2.08,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3056,總太,13.02,2.97,27.77,2.48,31.8,14.81,7.8,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3057,喬鼎,-16.07,-1.37,33.5,1.01,11.05,11.58,9.14,4,1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1
3058,立德,-6.87,-0.81,11.54,0.29,9.85,5.65,2.94,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3059,華晶科,1.42,0.46,18.09,0.54,32.85,0,1.64,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
3060,銘異,-4.96,-1.04,7.67,1.82,17.1,6.28,10.64,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0
3062,建漢,1.46,0.25,6.43,0.22,23.7,3.05,0.93,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
3090,日電貿,20.5,4.67,19.47,3.92,49.2,5.63,7.97,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
3092,鴻碩,14.6,3.24,23.93,2.88,37.15,8.9,7.75,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
3094,聯傑,4.19,0.57,67.91,0.86,25.2,10.39,3.41,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3130,一零四,19.94,9.14,89.83,9.14,189,14.71,4.84,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3138,耀登,12.01,2.49,42.62,1.38,137,13.32,1.01,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3149,正達,-7.51,-0.57,-0.35,0.6,18.6,9.6,3.23,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3164,景岳,5.87,0.99,65.79,0.92,24.9,13.6,3.69,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3167,大量,19.05,4.54,27.97,3,44,14.12,6.82,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
