代碼,股票,ROE(近五年),EPS(進五年),毛利率(進五年),現金股利,成交價,董監持股,現金殖利率,符合數量,正負樣本,,,,,,,,,,,,,,,,,,,ROE_Test,EPS_Test,毛利率_Test,現金殖利率_Test,成交價_Test,董監持股_Test
3189,景碩,2.7,1.43,20.94,1.9,94.4,25.44,2.01,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
3209,全科,13.16,2.28,4.32,1.38,33.7,7.82,4.09,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
3229,晟鈦,-21.32,-1.31,9.35,0.16,24.7,75.72,0.65,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3231,緯創,12.27,2.5,4.84,1.82,26.75,2.8,6.8,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
3257,虹冠電,11.4,2.47,46.74,2.99,39.7,39.35,7.53,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3266,昇陽,1.55,0.33,18.23,0.72,10.9,13.01,6.61,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
3296,勝德,-0.38,-0.02,14.89,0.56,17,11.9,3.29,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3305,昇貿,5.68,1.8,12.66,1.39,41.45,11.04,3.35,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3308,聯德,-9.7,-0.87,4.96,0.14,12.75,29.55,1.1,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3311,閎暉,-3.42,-1.21,13.3,1.35,32.6,47.2,4.14,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3312,弘憶股,9.12,1.04,4.92,0.64,16.95,32.54,3.78,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3321,同泰,-29.18,-2.72,4.51,0.68,9.04,16.71,7.52,3,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1
3338,泰碩,11.82,2.08,20.95,1.38,33.1,20,4.17,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3346,麗清,7.92,1.64,17.02,1.55,37.25,10.42,4.16,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3356,奇偶,2.52,0.55,40.29,2.52,30.9,18.72,8.16,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
3376,新日興,8.93,6.63,23.49,4.49,90.6,9.13,4.96,2,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,0
3380,明泰,3.42,0.67,15.44,0.85,27.35,66.97,3.11,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3383,新世紀,-52.08,-2.39,-19.94,0,0,0,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3406,玉晶光,16.98,18.52,41.07,6.79,334,9.96,2.03,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
3413,京鼎,25.3,13.49,24.53,6.53,183.5,7.99,3.56,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
3416,融程電,11.26,3.39,35.04,3.32,77.3,44.79,4.29,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3419,譁裕,-0.73,-0.08,19.58,0.2,16,10,1.25,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3432,台端,5.34,1.18,34.76,0.37,20.1,18.35,1.84,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3437,榮創,-3.59,-0.72,9.77,0.89,16.6,2.96,5.36,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0
3443,創意,21.9,7.14,30.69,5.4,564,34.84,0.96,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3450,聯鈞,14.13,3.12,24.49,2.04,40.25,8.03,5.07,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
3454,晶睿,8.86,3.49,32.71,2.48,129,59.02,1.92,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
3481,群創,6.14,1.57,13.33,0.48,0,0,0,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
3494,誠研,-24.66,-1.87,5.05,0.61,9.72,6.74,6.28,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0
3501,維熹,8.78,4.27,25.36,2.84,45.6,21.25,6.23,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
3504,揚明光,-1.04,-0.31,19.01,1.3,85.3,33.85,1.52,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,0,1
3515,華擎,16.14,8.97,22.27,6.6,85.9,46.55,7.68,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
3518,柏騰,-8.67,-2.01,18.44,1.1,24.05,8.59,4.57,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3528,安馳,13.73,3.16,12.42,2.8,49.9,59.73,5.61,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3530,晶相光,16.59,4.09,25.42,2.46,72.1,22.63,3.41,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3532,台勝科,11.96,4.96,27.69,3.79,139,74.63,2.73,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3533,嘉澤,18.48,21.46,36.27,10.78,741,9.23,1.45,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
3535,晶彩科,1.4,0.17,25.06,0.6,26,0,2.31,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
3536,誠創,-35.53,-1.17,6.74,0,4.85,23.73,0,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3543,州巧,-0.32,-0.07,13.57,0.86,20.05,19.14,4.29,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3545,敦泰,7.9,4.93,26.43,4.12,61.7,6.53,6.68,4,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
3550,聯穎,4.7,1.06,18.67,0.76,13.9,12.74,5.47,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
3557,嘉威,15.3,3.61,-10.46,2.42,49,8.68,4.94,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
3563,牧德,41.34,18.97,64.62,6.8,125,10.19,5.44,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
3576,聯合再生,-19.85,-1.97,-6.51,1.02,21.25,12.3,4.8,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
3583,辛耘,14.02,4.45,36.77,2.17,67.4,14.02,3.22,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3588,通嘉,6.58,1.88,35.69,1.23,51,8.22,2.41,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
3591,艾笛森,-1.75,-0.46,18.19,0.26,16.75,8.24,1.55,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3592,瑞鼎,24.34,20.67,27.89,15.2,220.5,16.34,6.89,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
3593,力銘,-10.66,-0.79,9.22,0.76,13.9,55.55,5.47,3,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1
3596,智易,11.5,6.33,13.57,4.68,95.5,18.81,4.9,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
3605,宏致,5.93,2.3,21.67,0.81,29.3,15.31,2.76,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
3607,谷崧,-13.63,-4.07,0.96,1.26,12.35,10.16,10.2,3,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,1
3617,碩天,9.64,5.08,40.63,4.41,93.5,18.63,4.72,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
3622,洋華,3.27,0.94,16.44,0.76,26.55,33.68,2.86,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3645,達邁,11.14,2.29,32.73,1.24,33.5,15.45,3.7,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
3653,健策,11.97,6.08,28.25,4.51,385.5,25.89,1.17,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
3661,世芯-KY,15.78,10.29,33.91,4.82,857,3.01,0.56,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
3665,貿聯-KY,16.11,13.46,23.75,8.16,275.5,3.13,2.96,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
3673,TPK-KY,2.97,2.57,4.42,2.19,31.25,19.51,7.01,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
3679,新至陞,10.93,7.11,25.23,6.42,83.6,27.93,7.68,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
3682,亞太電,-14.84,-1.27,4.54,0.23,6.3,9.61,3.65,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3686,達能,-29.97,-2.1,-49.39,0.2,0,0,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
3694,海華,4.35,0.55,11.12,0.6,18.55,48.28,3.23,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3701,大眾控,5.73,0.58,12.75,0,37.35,22.25,0,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3702,大聯大,13.8,4.71,4.07,2.82,45.85,7.04,6.15,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
3703,欣陸,5.06,1.51,12.96,1.02,30,32.77,3.4,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
3704,合勤控,1.97,0.39,22.37,0.37,0,0,0,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
3705,永信,10.85,2.62,45.26,2.02,39.55,15.64,5.11,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
3706,神達,11.14,4.39,12.65,1.36,26.9,17.13,5.06,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
3708,上緯投控,11.49,6.3,17.82,3.18,92.9,12.48,3.42,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
4104,佳醫,6.93,3.81,19.67,3.22,64,10.99,5.03,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
4106,雃博,5.58,1.12,42.17,0.6,24.6,33.7,2.44,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4108,懷特,-8.82,-0.87,51.72,0,17.8,17.86,0,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
4119,旭富,10.06,4.07,36.04,3.37,86.8,32.31,3.88,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4133,亞諾法,2.86,0.57,45.38,0.47,33.8,13.02,1.39,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4137,麗豐-KY,26.61,13.99,83.16,10.72,152,35.31,7.05,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,0,1
4142,國光生,-9.63,-0.72,-1.54,0.1,33.9,17.31,0.29,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
4148,全宇生技-KY,10.05,3,26.79,1.71,58.5,0.47,2.92,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
4155,訊映,8.67,1.58,22.19,1.52,24.65,9.83,6.17,4,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,0
4164,承業醫,4.92,1.9,31.26,1.78,41.45,0,4.29,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
4190,佐登-KY,18.87,5.92,74.73,3.3,73.7,40.96,4.48,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
4306,炎洲,4.41,0.88,14,0.6,13.9,13.66,4.32,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
4414,如興,-9.32,-1.28,14.21,0,0,0,0,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
4426,利勤,2.7,0.6,10.89,0.49,23.7,9.79,2.07,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
4438,廣越,10.14,6.71,14.23,5.09,136.5,40.26,3.73,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
4439,冠星-KY,23.37,12.12,17.48,3.81,103.5,38.67,3.68,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
4526,東台,0.03,-0.03,20.22,0.4,13.95,14.29,2.87,3,-1,,,,,,,,,,,,,,,,,,,0,0,1,0,1,1
4532,瑞智,8.43,1.62,13.37,0.97,17.15,37.11,5.66,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
4536,拓凱,14.47,8.16,30.88,5.1,157.5,21.36,3.24,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4540,全球傳動,9.1,2.45,25.19,1.44,37.6,9.59,3.83,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
4545,銘鈺,1.1,0.24,20.74,0.49,27.95,69.96,1.75,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4551,智伸科,18.39,7.74,28.62,4.06,168.5,12.55,2.41,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4552,力達-KY,10.68,5.1,21.43,2.22,28.45,47.94,7.8,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
4555,氣立,5.81,2.22,35.78,1.7,50.3,29.44,3.38,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4557,永新-KY,12.87,4.93,30.81,4.6,110,21.51,4.18,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4560,強信-KY,14.03,3.29,38.28,2.55,39.5,40.05,6.46,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
4562,穎漢,-1.65,-0.15,30.95,1.2,14.8,29.25,8.11,4,1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1
4564,元翎,9.51,2.19,28.8,1.7,25.6,17.13,6.64,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
4566,時碩工業,9.51,2.77,21.25,1.68,52.2,35.7,3.22,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4571,鈞興-KY,18.47,5.73,33.2,2.28,71.7,13.4,3.18,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
4572,駐龍,11.07,4.43,41.66,3.8,124,20.8,3.06,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4576,大銀微系統,6.49,1.52,34.6,0.46,75.4,34.3,0.61,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4581,光隆精密-KY,14.05,3.23,26.99,1.3,32,18.61,4.06,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
4720,德淵,4.07,0.45,19.31,0.29,15.2,30.98,1.91,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
4722,國精化,11.73,2.95,17.6,1.86,34.4,18.36,5.41,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
4737,華廣,5.07,1.82,44.06,2.44,77.3,39.32,3.16,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4739,康普,8.86,3.57,11.39,2.33,96.1,26.42,2.42,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,0,1
4746,台耀,6.13,3.86,33.03,1.87,48.3,11.05,3.87,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4755,三福化,13.06,4.65,20.74,3.16,119.5,0,2.64,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
4763,材料-KY,22.03,6.27,28.62,3.68,120,56.78,3.07,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4764,雙鍵,12.14,3.59,20.97,1.92,50.2,9.54,3.82,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
4766,南寶,10.16,8.39,25.82,5.8,136.5,16.74,4.25,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4807,日成-KY,13.13,2.14,23.84,2.43,19.4,43,12.53,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
4904,遠傳,13.28,2.85,33.1,3.45,69.5,32.94,4.96,5,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,1
4906,正文,5.52,1.45,10.39,1.29,27.1,4.19,4.76,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
4912,聯德控股-KY,18.64,7.95,21.31,0.88,78.3,0,1.12,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
4915,致伸,14.84,4.6,12.2,2.8,60.9,3.64,4.6,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
4916,事欣科,3.93,1.53,20.8,1.29,22.1,16.81,5.84,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
4919,新唐,15.23,3.67,39.43,2.39,107.5,52.5,2.22,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4927,泰鼎-KY,12.9,4.81,17.59,2.65,49.8,1.57,5.32,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
4930,燦星網,4.45,0.66,15.68,2.62,25.5,44.41,10.27,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
4934,太極,-30.28,-2.89,-8.41,0.4,25,27.17,1.6,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
4935,茂林-KY,10.02,5.22,17.74,2.76,53.3,18.23,5.18,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
4938,和碩,9.74,6.55,3.5,4.3,57.5,6.07,7.48,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
4942,嘉彰,8.64,4.39,22.1,2.34,33.7,15.2,6.94,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
4943,康控-KY,-10.08,-0.59,27.79,2.45,12.05,30.12,20.33,4,1,,,,,,,,,,,,,,,,,,,0,0,1,1,1,1
4952,凌通,16.66,3.32,36.6,3.02,47.85,34.32,6.31,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
4956,光鋐,0.19,0.04,17.28,0.5,14.55,19.33,3.44,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
4958,臻鼎-KY,14.19,9.19,20.21,4.35,102.5,32.75,4.24,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4960,誠美材,-3.83,-0.63,2.62,1.15,9.79,2.72,11.75,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,1,1,0
4961,天鈺,18.68,8.67,25.47,4.46,95.8,8.25,4.66,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
4967,十銓,12.35,1.8,7.04,1.06,0,0,0,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,0
4968,立積,22.95,5.55,33.42,2.3,100.5,8.29,2.29,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
4976,佳凌,-0.99,-0.14,7.98,0.75,37.9,21.78,1.98,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
4977,眾達-KY,15.54,5.12,24.32,4.16,112.5,18.48,3.7,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
4989,榮科,14.63,2.07,13.88,1.51,23.95,62.74,6.3,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
4994,傳奇,6.02,0.89,62.59,1.35,38.25,28.89,3.53,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
4999,鑫禾,10.17,4.49,31.22,2.8,36.65,17.13,7.64,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
5007,三星,14.77,3.16,22.8,2.6,52.8,9.48,4.92,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,1,0
5203,訊連,2.3,1.24,87.13,2.46,88.2,19.23,2.79,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,0,1
5215,科嘉-KY,14.24,6.09,28.09,3.9,36.65,11.71,10.64,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
5222,全訊,19.77,3.06,50.71,1.7,132.5,8.92,1.28,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
5225,東科-KY,4.51,1.22,10.41,0.85,30.8,1.46,2.76,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
5234,達興材料,23.34,6.11,33.89,5.06,63.8,0,7.93,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
5243,乙盛-KY,7.55,2.62,15.66,1.68,58.5,35.58,2.87,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
5244,弘凱,15.88,2.73,43.06,1.8,24.15,20.24,7.45,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
5258,虹堡,2.78,0.15,27.1,0.82,57.9,16.62,1.42,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
5269,祥碩,33.72,25.93,49.46,15.99,665,35.34,2.4,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
5283,禾聯碩,25.36,11.6,38.36,4.03,103.5,24.46,3.89,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
5284,jpp-KY,8.5,3.4,33.05,2.41,50.7,0,4.75,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
5285,界霖,13.56,3.47,17.24,3.11,66.9,17.7,4.65,4,1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
5288,豐祥-KY,19.29,8.55,18.21,4.6,176,58.82,2.61,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
5306,桂盟,23.76,10.43,43.51,3.69,139,38.65,2.65,4,1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,1
5388,中磊,13.24,4,14.08,2.62,81.7,5.07,3.21,2,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,0
5434,崇越,18.27,9.44,12.13,6.56,154.5,10.26,4.25,3,-1,,,,,,,,,,,,,,,,,,,1,1,0,0,0,1
5469,瀚宇博,9.54,4.94,17.39,1.57,28.9,26.1,5.43,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
5471,松翰,19.23,4.06,42.11,3.68,49.05,10.95,7.5,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
5484,慧友,-12.9,-1.06,16.81,0.32,13.45,24.18,2.38,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
5515,建國,5.79,0.94,9.68,0.67,11.45,27.02,5.85,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
5519,隆大,11.31,2.17,20.64,1.3,21.9,23.12,5.94,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
5521,工信,1.96,0.21,6.66,0.3,6.71,3.82,4.47,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
5522,遠雄,8.09,4.27,26.51,2.4,57,0,4.21,3,-1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,0
5525,順天,7.29,1.43,29.61,0.9,24.45,19.17,3.68,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
5531,鄉林,0.78,0.09,32.3,0,9.42,25.74,0,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
5533,皇鼎,5.15,1.38,24.93,0.7,17.3,10.37,4.05,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
5534,長虹,18.12,9.84,37.91,5.78,72.5,9.99,7.97,5,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,0
5538,東明-KY,16.76,4.19,16.38,2.2,42.55,25.61,5.17,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
5546,永固-KY,23.42,6.32,16.56,2.97,50.5,16.42,5.88,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
5607,遠雄港,9.16,2.08,54.82,0.88,57,17.78,1.54,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
5608,四維航,-6.67,-0.54,8.9,1.2,25.1,9.29,4.78,1,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,0
5706,鳳凰,11.23,2,19.6,1.24,57.9,28.6,2.14,4,1,,,,,,,,,,,,,,,,,,,1,1,0,0,1,1
5871,中租-KY,21.61,11.46,66.09,4.72,179,4.47,2.64,3,-1,,,,,,,,,,,,,,,,,,,1,1,1,0,0,0
5876,上海商銀,0,3.22,0,1.87,48.7,3.24,3.84,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
5880,合庫金,7.83,1.3,0,0.84,25.7,27.68,3.27,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
5906,台南-KY,8.42,1.02,57.25,0.54,30.6,24.27,1.76,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
5907,大洋-KY,2.15,1.17,73.87,1.41,13.95,56.83,10.11,5,1,,,,,,,,,,,,,,,,,,,0,1,1,1,1,1
6005,群益證,9.4,1.42,0,0.83,10.45,3.26,7.94,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
6024,群益期,13.28,3.64,0,2.53,34.4,56.58,7.35,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
6108,競國,7.14,1.68,13.95,1.4,16,12.91,8.75,4,1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,1
6112,邁達特,13.2,2.84,10.79,2.2,31.65,0,6.95,4,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,0
6115,鎰勝,10.35,2.72,18.4,2.92,41.05,11.82,7.11,5,1,,,,,,,,,,,,,,,,,,,1,1,0,1,1,1
6116,彩晶,9.53,1.33,24.71,0.56,11.35,12.3,4.93,4,1,,,,,,,,,,,,,,,,,,,0,1,1,0,1,1
6117,迎廣,-4.85,-0.5,16.15,0.47,14.05,37.97,3.35,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
6120,達運,-2.87,-0.41,3.06,0.4,8.82,28.65,4.54,2,-1,,,,,,,,,,,,,,,,,,,0,0,0,0,1,1
6128,上福,10.24,2.43,37.56,1.58,27.7,28.05,5.7,6,1,,,,,,,,,,,,,,,,,,,1,1,1,1,1,1
6133,金橋,-0.03,0.01,18.92,0.27,21.15,2.16,1.28,2,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,0
6136,富爾特,4,0.97,19.69,1.41,17.85,7.81,7.9,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,1,1,0
6139,亞翔,5.02,2.07,6.96,1.4,29.3,26.39,4.78,3,-1,,,,,,,,,,,,,,,,,,,0,1,0,0,1,1
